RF,Time,Latitude,Longitude,Altitude
105,17:20:11,22.9027054,120.272692,10.019
105,17:20:14,22.9027542,120.272715,10.184
105,17:20:17,22.9027614,120.272774,9.989
105,17:20:20,22.9027697,120.2728346,9.914
105,17:20:23,22.9027762,120.2728946,9.912
105,17:20:26,22.9027844,120.2729535,9.844
105,17:20:29,22.9027913,120.273012,9.767
105,17:20:32,22.9027983,120.273072,9.744
105,17:20:35,22.9028036,120.2731187,9.662
106,13:04:01,22.9027655,120.2731281,9.781
106,13:04:04,22.902727,120.2731312,10.212
106,13:04:07,22.9026576,120.273135,10.092
106,13:04:10,22.902584,120.2731387,10.084
106,13:04:13,22.9025406,120.2731188,10.347
106,13:04:16,22.9025288,120.2730482,10.174
106,13:04:19,22.9025195,120.2729726,9.969
106,13:04:22,22.9025118,120.2728943,10.087
106,13:04:25,22.9025284,120.2728383,10.437
106,13:04:28,22.9025923,120.2728277,10.36
106,13:04:31,22.902658,120.2728195,10.177
106,13:04:34,22.9027265,120.2728127,10.339
106,13:04:37,22.9027747,120.2728366,10.338
106,13:04:40,22.9027784,120.2729134,10.309
106,13:04:43,22.9027819,120.2729884,10.321
106,13:04:46,22.902786,120.2730701,10.293
106,13:04:49,22.902784,120.2731134,9.581
107,13:07:13,22.9027787,120.2731329,9.723
107,13:07:17,22.9027862,120.2730719,10.106
107,13:07:20,22.902798,120.2729857,10.356
107,13:07:23,22.9027962,120.2729115,10.037
107,13:07:26,22.9027442,120.2728506,10.017
107,13:07:29,22.9026853,120.2727916,10.094
107,13:07:32,22.9026629,120.2727676,10.213
107,13:07:35,22.9026481,120.2728027,9.905
107,13:07:38,22.902627,120.2728758,10.063
107,13:07:41,22.9026014,120.2729478,10.2
107,13:07:44,22.9025782,120.2730284,10.174
107,13:07:47,22.9025556,120.2731024,10.164
107,13:07:50,22.902566,120.2731114,10.226
107,13:07:53,22.9026273,120.2731138,10.099
107,13:07:56,22.9026988,120.2731113,10.227
107,13:07:59,22.9027679,120.2731137,10.067
107,13:08:02,22.9027792,120.2731145,8.559
108,13:09:27,22.9027976,120.2731105,9.691
108,13:09:30,22.9027693,120.2730538,10.356
108,13:09:33,22.9027316,120.2729787,10.03
108,13:09:36,22.9026956,120.272903,9.956
108,13:09:39,22.9026594,120.2728303,10.073
108,13:09:42,22.9026264,120.2727643,10.032
108,13:09:45,22.9026127,120.272779,9.736
108,13:09:48,22.9025739,120.2728462,10.006
108,13:09:51,22.902537,120.27291,10.031
108,13:09:54,22.902497,120.2729801,10.034
108,13:09:57,22.9024566,120.2730551,10.123
108,13:10:00,22.9024146,120.2731317,10.058
108,13:10:03,22.9023839,120.273186,10.1
108,13:10:06,22.902409,120.2731818,10.142
108,13:10:09,22.9024829,120.273169,10.117
108,13:10:12,22.9025563,120.2731573,9.779
108,13:10:15,22.9026362,120.2731425,9.597
108,13:10:18,22.9027129,120.2731283,9.5
108,13:10:21,22.9027764,120.2731175,9.316
109,13:18:04,22.9027612,120.2730952,9.922
109,13:18:07,22.9026996,120.2731043,10.183
109,13:18:10,22.9026242,120.273119,10.234
109,13:18:13,22.9025479,120.2731338,10.124
109,13:18:16,22.9024778,120.273146,10.34
109,13:18:19,22.9024856,120.2731183,10.183
109,13:18:22,22.9025148,120.2730531,10.52
109,13:18:25,22.9025452,120.2729861,10.27
109,13:18:28,22.9025792,120.272908,10.069
109,13:18:31,22.9025815,120.2728223,10.288
109,13:18:34,22.9025829,120.272737,10.263
109,13:18:37,22.9026399,120.2727189,10.037
109,13:18:40,22.902711,120.2727093,10.279
109,13:18:43,22.902778,120.2727085,10.45
109,13:18:46,22.9027857,120.2727647,10.168
109,13:18:49,22.9027841,120.2728412,10.194
109,13:18:52,22.9027846,120.2729291,10.183
109,13:18:55,22.902784,120.2730173,10.113
109,13:18:58,22.9027831,120.2730941,10.151
109,13:19:01,22.9027838,120.2731167,8.993
110,13:20:31,22.9027414,120.2731362,9.988
110,13:20:34,22.9026662,120.2731405,10.238
110,13:20:37,22.9025909,120.2731446,10.195
110,13:20:40,22.9025107,120.2731488,10.071
110,13:20:43,22.9024472,120.2731397,10.049
110,13:20:46,22.9024423,120.2730711,10.32
110,13:20:49,22.9024356,120.2729893,10.249
110,13:20:52,22.9024319,120.2729059,10.19
110,13:20:55,22.9024528,120.2728568,9.943
110,13:20:58,22.9025201,120.2728537,10.042
110,13:21:01,22.9025991,120.2728503,10.238
110,13:21:04,22.9026789,120.272848,10.166
110,13:21:07,22.9027542,120.2728479,10.258
110,13:21:10,22.9027842,120.2728781,10.103
110,13:21:13,22.9027845,120.2729584,10.124
110,13:21:16,22.9027847,120.2730392,10.09
110,13:21:19,22.9027829,120.273111,9.922
110,13:21:22,22.9027812,120.2731164,8.488
111,13:23:53,22.9027751,120.2731228,9.959
111,13:23:56,22.9027242,120.2730734,10.106
111,13:23:59,22.9026646,120.2730124,10.008
111,13:24:02,22.902605,120.2729532,10.088
111,13:24:05,22.9025788,120.2729216,10.069
111,13:24:08,22.9026287,120.2729156,10.179
111,13:24:11,22.9026991,120.2729009,10.169
111,13:24:14,22.9027686,120.272889,10.139
111,13:24:17,22.9027872,120.272926,10.061
111,13:24:20,22.9027853,120.2730051,10.101
111,13:24:23,22.9027831,120.2730905,10.086
111,13:24:26,22.9027828,120.2731143,9.311
112,13:33:38,22.9027927,120.2731676,9.391
112,13:33:41,22.9027474,120.2731495,10.014
112,13:33:44,22.9026764,120.2731283,10.15
112,13:33:47,22.9026017,120.2731162,10.302
112,13:33:50,22.9025283,120.2731464,9.879
112,13:33:53,22.9024693,120.2731616,10.009
112,13:33:56,22.9024622,120.2731089,10.219
112,13:33:59,22.902451,120.2730302,10.484
112,13:34:02,22.9024504,120.2729644,10.235
112,13:34:05,22.902506,120.2729582,9.903
112,13:34:08,22.9025796,120.2729479,10.187
112,13:34:11,22.9026549,120.2729427,10.254
112,13:34:14,22.9027054,120.2729766,10.265
112,13:34:17,22.9027427,120.2730404,10.253
112,13:34:20,22.9027785,120.2731038,10.161
113,13:36:57,22.9027778,120.2731224,9.113
113,13:37:00,22.9027722,120.2730823,10.143
113,13:37:03,22.9027685,120.2730081,10.14
113,13:37:06,22.9027613,120.2729226,9.949
113,13:37:09,22.9027551,120.2728446,10.091
113,13:37:12,22.9027545,120.2728249,10.075
113,13:37:15,22.9027365,120.2728762,9.906
113,13:37:18,22.9027108,120.2729475,10.017
113,13:37:21,22.9026794,120.2730065,10.086
113,13:37:24,22.9026125,120.2730465,10.136
113,13:37:27,22.9025621,120.2730772,10.282
113,13:37:30,22.9025689,120.273079,10.267
113,13:37:33,22.9026218,120.2730974,10.251
113,13:37:36,22.9026942,120.2731021,10.245
113,13:37:39,22.9027501,120.2731121,9.98
114,13:39:42,22.9027809,120.2731365,9.506
114,13:39:45,22.9027347,120.2731238,9.995
114,13:39:48,22.9026597,120.2731088,10.103
114,13:39:51,22.9025877,120.2730935,10.169
114,13:39:54,22.9025259,120.2730809,10.197
114,13:39:57,22.9025475,120.273062,10.326
114,13:40:00,22.9025973,120.2730062,10.095
114,13:40:03,22.9026484,120.2729543,10.087
114,13:40:06,22.9027005,120.272904,10.343
114,13:40:09,22.9027186,120.2729351,10.218
114,13:40:12,22.9027433,120.2730061,10.133
114,13:40:15,22.9027692,120.2730793,10.184
114,13:40:18,22.9027819,120.2731144,9.531
115,13:49:37,22.9027763,120.2731261,9.636
115,13:49:40,22.9027198,120.2731297,9.97
115,13:49:43,22.9026508,120.2731376,10.089
115,13:49:46,22.9025788,120.2731423,9.983
115,13:49:49,22.9025851,120.2731278,10.312
115,13:49:52,22.9026215,120.2730683,10.095
115,13:49:55,22.9026588,120.2730023,9.96
115,13:49:58,22.9026654,120.272919,10.139
115,13:50:01,22.9026664,120.2728429,10.127
115,13:50:04,22.9026896,120.2728604,10.068
115,13:50:08,22.9027417,120.2729023,10.158
115,13:50:11,22.9027874,120.2729564,10.213
115,13:50:14,22.9027889,120.2730387,10.188
115,13:50:17,22.902785,120.2731086,10.057
116,13:52:30,22.9027723,120.2731265,9.584
116,13:52:33,22.9027464,120.2731292,10.252
116,13:52:36,22.9026812,120.273135,10.156
116,13:52:39,22.9026109,120.2731449,10.156
116,13:52:42,22.9025449,120.2731486,10.238
116,13:52:45,22.9025592,120.2731112,10.092
116,13:52:48,22.9025817,120.2730464,10.218
116,13:52:51,22.9026105,120.2729707,10.384
116,13:52:54,22.9026414,120.2728977,10.529
116,13:52:57,22.9026746,120.2728235,10.303
116,13:53:00,22.9027155,120.2728209,10.3
116,13:53:03,22.9027699,120.2728706,10.305
116,13:53:06,22.9028186,120.2729215,10.276
116,13:53:09,22.9028117,120.2729962,10.37
116,13:53:12,22.9027933,120.2730778,10.357
116,13:53:15,22.902784,120.2731178,9.768
117,13:54:46,22.9027924,120.2731254,7.967
117,13:54:49,22.9027702,120.2731296,10.032
117,13:54:52,22.9027096,120.2731377,9.834
117,13:54:55,22.9026433,120.2731477,10.136
117,13:54:58,22.9026022,120.2731528,10.142
117,13:55:01,22.9026096,120.2730895,10.063
117,13:55:04,22.902622,120.2730082,10.15
117,13:55:07,22.902634,120.2729263,10.044
117,13:55:10,22.9026449,120.2728749,10.089
117,13:55:13,22.9026637,120.272911,10.037
117,13:55:16,22.9026996,120.2729713,10.088
117,13:55:19,22.9027389,120.2730404,10.102
117,13:55:22,22.9027778,120.2731061,9.861
117,13:55:25,22.9027831,120.273116,8.574
118,15:38:53,22.9027879,120.2731455,9.729
118,15:38:56,22.9027364,120.2731445,10.338
118,15:38:59,22.9026715,120.2731241,10.193
118,15:39:02,22.9026153,120.2730676,10.141
118,15:39:05,22.9025574,120.2730027,10.06
118,15:39:08,22.9025,120.2729372,10.182
118,15:39:11,22.9024549,120.2728656,10.099
118,15:39:14,22.9024138,120.272792,10.016
118,15:39:17,22.9023743,120.2727208,10.131
118,15:39:20,22.9023991,120.2727008,9.909
118,15:39:23,22.9024627,120.2726849,10.059
118,15:39:26,22.9025354,120.2726659,10.281
118,15:39:29,22.9026151,120.2726497,10.111
118,15:39:32,22.9026914,120.2726306,10.039
118,15:39:35,22.9027412,120.2726396,10.035
118,15:39:38,22.9027512,120.2727104,10.026
118,15:39:41,22.90276,120.2727854,10.03
118,15:39:44,22.9027743,120.2728785,10.01
118,15:39:47,22.902784,120.272961,9.634
118,15:39:50,22.902796,120.273049,9.464
118,15:39:53,22.902804,120.2731152,9.313
119,15:42:23,22.9028075,120.2731245,9.418
119,15:42:26,22.9027608,120.2731254,10.114
119,15:42:29,22.9026818,120.2731366,10.052
119,15:42:32,22.9025999,120.2731451,10.127
119,15:42:35,22.9025235,120.2731527,10.029
119,15:42:38,22.9024561,120.2731523,10.155
119,15:42:41,22.9024386,120.2730896,10.001
119,15:42:44,22.9024213,120.2730069,10.165
119,15:42:47,22.9024105,120.2729215,10.108
119,15:42:50,22.9023967,120.272849,10.219
119,15:42:53,22.9024262,120.2728613,10.046
119,15:42:56,22.902489,120.2728923,10.023
119,15:42:59,22.9025536,120.2729239,10.029
119,15:43:02,22.9026141,120.2729549,10.136
119,15:43:05,22.9026094,120.2729334,10.156
119,15:43:08,22.9025992,120.272848,9.979
119,15:43:11,22.9025808,120.2727645,10.118
119,15:43:14,22.9025666,120.2726793,10.028
119,15:43:17,22.9025963,120.2726473,10.227
119,15:43:20,22.9026644,120.2726346,9.942
119,15:43:23,22.9027281,120.2726243,9.98
119,15:43:26,22.90275,120.2726711,10.052
119,15:43:29,22.9027577,120.2727535,10.085
119,15:43:32,22.9027682,120.2728402,9.93
119,15:43:35,22.9027784,120.2729268,9.627
119,15:43:38,22.9027886,120.2730051,9.525
119,15:43:41,22.9027996,120.2730907,9.509
119,15:43:44,22.9028035,120.2731204,8.566
120,15:44:59,22.9028026,120.2731259,8.752
120,15:45:02,22.902775,120.2731133,10.02
120,15:45:05,22.9027035,120.2730931,10.22
120,15:45:08,22.902628,120.2730697,10.075
120,15:45:11,22.9025633,120.2730399,10.083
120,15:45:14,22.9025629,120.2729684,9.891
120,15:45:17,22.9025693,120.2728929,10.012
120,15:45:20,22.9025762,120.2728027,10.178
120,15:45:23,22.9025851,120.2727151,10.2
120,15:45:26,22.9026168,120.2726824,9.89
120,15:45:29,22.9026796,120.2726945,9.875
120,15:45:32,22.9027463,120.2727158,9.966
120,15:45:35,22.9027639,120.2727922,9.967
120,15:45:38,22.9027725,120.272874,9.889
120,15:45:41,22.902785,120.2729564,9.678
120,15:45:44,22.9027957,120.2730394,9.938
120,15:45:47,22.9028047,120.2731161,9.278
121,15:50:27,22.9027976,120.2731078,8.016
121,15:50:30,22.9027772,120.2731017,10.171
121,15:50:33,22.9027153,120.2730713,10.353
121,15:50:36,22.9026472,120.2730354,10.106
121,15:50:39,22.9025758,120.2730037,9.994
121,15:50:42,22.9025028,120.2729693,10.036
121,15:50:45,22.9024495,120.2729438,10.091
121,15:50:48,22.9024812,120.2729356,9.874
121,15:50:51,22.9025476,120.2729242,10.036
121,15:50:54,22.9026106,120.272907,10.176
121,15:50:57,22.9026115,120.2728973,10.222
121,15:51:00,22.9025631,120.272844,10.363
121,15:51:03,22.9025058,120.2727853,10.212
121,15:51:06,22.9024541,120.2727309,10.108
121,15:51:10,22.9024077,120.2726835,9.977
121,15:51:13,22.9024406,120.2726772,9.841
121,15:51:16,22.9025075,120.2726647,10.101
121,15:51:19,22.9025805,120.2726505,10.175
121,15:51:22,22.9026634,120.2726352,10.127
121,15:51:25,22.9027324,120.2726255,10.039
121,15:51:28,22.9027474,120.2726801,10.006
121,15:51:31,22.9027565,120.2727563,10.021
121,15:51:34,22.902767,120.2728386,9.948
121,15:51:37,22.9027787,120.2729275,9.923
121,15:51:40,22.9027907,120.2730127,9.721
121,15:51:43,22.9028006,120.2730925,9.68
121,15:51:46,22.9028034,120.2731192,8.721
122,15:53:03,22.9027872,120.273114,9.962
122,15:53:06,22.9027175,120.2731123,10.196
122,15:53:09,22.9026436,120.2731101,10.08
122,15:53:12,22.9025618,120.2731054,10.198
122,15:53:15,22.9024924,120.2731045,10.074
122,15:53:18,22.9024961,120.2730915,9.832
122,15:53:21,22.9025372,120.2730408,9.89
122,15:53:24,22.9025855,120.2729751,10.251
122,15:53:27,22.9026394,120.2729069,9.945
122,15:53:30,22.9026634,120.272858,10.048
122,15:53:33,22.9026107,120.2728121,10.378
122,15:53:36,22.9025499,120.2727629,10.185
122,15:53:39,22.9024875,120.2727109,10.01
122,15:53:42,22.9024414,120.2726742,10.036
122,15:53:45,22.9024671,120.272666,9.767
122,15:53:48,22.9025325,120.2726598,9.891
122,15:53:51,22.9026112,120.272645,10.065
122,15:53:54,22.9026888,120.2726295,10.117
122,15:53:57,22.9027416,120.2726355,9.976
122,15:54:00,22.9027518,120.2727023,10.001
122,15:54:03,22.9027618,120.2727865,10.112
122,15:54:06,22.9027721,120.2728746,9.731
122,15:54:09,22.9027825,120.272958,9.637
122,15:54:12,22.902793,120.2730405,9.623
122,15:54:15,22.9028021,120.2731127,9.549
122,15:54:18,22.9028046,120.2731186,8
123,15:55:44,22.9027837,120.2731057,9.979
123,15:55:47,22.902711,120.2730784,10.211
123,15:55:50,22.9026391,120.27305,10.23
123,15:55:53,22.9026042,120.2729824,10.184
123,15:55:56,22.9025916,120.2729016,10.033
123,15:55:59,22.9025798,120.2728187,9.887
123,15:56:02,22.9025671,120.2727285,10.109
123,15:56:05,22.9025597,120.2726683,9.908
123,15:56:08,22.9025961,120.272676,9.858
123,15:56:11,22.9026681,120.2726921,10.032
123,15:56:14,22.9027413,120.2727108,10.059
123,15:56:17,22.9027623,120.2727779,10.017
123,15:56:20,22.902772,120.2728579,10.05
123,15:56:23,22.9027833,120.2729457,9.895
123,15:56:26,22.9027937,120.2730312,9.601
123,15:56:29,22.902803,120.2731107,9.564
123,15:56:32,22.9028046,120.2731196,8.258
124,16:01:37,22.9028106,120.273114,8.945
124,16:01:40,22.9027794,120.27312,10.153
124,16:01:43,22.9027074,120.2731284,10.311
124,16:01:46,22.9026506,120.273086,10.189
124,16:01:49,22.9025979,120.273033,10.046
124,16:01:52,22.9025413,120.27297,10.136
124,16:01:55,22.9025115,120.2729355,10.091
124,16:01:58,22.9025602,120.2729282,9.969
124,16:02:01,22.9026265,120.2729132,10.051
124,16:02:04,22.9026447,120.2728679,10.187
124,16:02:07,22.9026406,120.2727894,10.234
124,16:02:10,22.9026348,120.2726988,10.146
124,16:02:13,22.9026513,120.2726398,10.327
124,16:02:16,22.9027121,120.2726267,10.024
124,16:02:19,22.9027437,120.2726544,9.944
124,16:02:22,22.9027523,120.2727217,9.982
124,16:02:25,22.9027615,120.2728026,9.972
124,16:02:28,22.9027746,120.2728876,9.962
124,16:02:31,22.902784,120.2729661,9.831
124,16:02:34,22.9027939,120.273052,9.615
124,16:02:37,22.9028027,120.2731127,9.581
125,16:04:30,22.9028046,120.2731115,9.606
125,16:04:33,22.9027558,120.2731164,10.133
125,16:04:36,22.9026789,120.2731231,10.19
125,16:04:39,22.9026235,120.2730778,10.236
125,16:04:42,22.9025682,120.2730199,10.179
125,16:04:45,22.9025097,120.2729568,10.113
125,16:04:48,22.9025034,120.2729011,9.833
125,16:04:51,22.9025384,120.2728359,10.03
125,16:04:54,22.9025828,120.2727623,10.072
125,16:04:57,22.9026284,120.2727109,10.127
125,16:05:00,22.9027115,120.2727173,10.041
125,16:05:03,22.9027749,120.2727275,10.083
125,16:05:06,22.9027732,120.2727506,10.118
125,16:05:09,22.902736,120.27281,10.112
125,16:05:12,22.9026937,120.2728802,10.139
125,16:05:15,22.9027038,120.2729451,10.114
125,16:05:18,22.9027421,120.2730132,9.837
125,16:05:21,22.9027807,120.27308,9.955
125,16:05:24,22.9028026,120.2731185,9
126,16:06:53,22.9028035,120.2731216,9.733
126,16:06:56,22.9027688,120.2730729,10.14
126,16:06:59,22.9027184,120.2730059,10.237
126,16:07:02,22.902668,120.2729501,10.052
126,16:07:06,22.9025979,120.272946,10.048
126,16:07:09,22.9025228,120.2729475,10.029
126,16:07:12,22.9025054,120.2729451,9.929
126,16:07:15,22.9025535,120.2729031,10.006
126,16:07:18,22.9026049,120.2728498,10.158
126,16:07:21,22.9026647,120.2727987,10.13
126,16:07:24,22.902722,120.2727432,10.135
126,16:07:27,22.9027571,120.2727139,10.086
126,16:07:30,22.9027614,120.2727579,9.929
126,16:07:33,22.9027694,120.2728379,9.968
126,16:07:36,22.9027804,120.2729136,10.193
126,16:07:39,22.9027893,120.2729971,9.887
126,16:07:42,22.9027998,120.2730827,9.771
126,16:07:45,22.9028039,120.2731178,8.758
126,16:07:48,22.902804,120.2731191,7.36
127,16:16:02,22.9028108,120.2731135,7.166
127,16:16:05,22.9027953,120.2731158,9.994
127,16:16:08,22.9027338,120.2731235,10.312
127,16:16:11,22.9026577,120.2731362,10.072
127,16:16:14,22.9025812,120.2731464,10.053
127,16:16:17,22.9025402,120.2731273,9.994
127,16:16:20,22.9025266,120.2730515,10.165
127,16:16:23,22.9025127,120.2729706,10.211
127,16:16:26,22.9025425,120.2729312,9.951
127,16:16:29,22.902607,120.2729182,10.092
127,16:16:32,22.9026446,120.2728805,10.121
127,16:16:35,22.902639,120.272805,10.167
127,16:16:38,22.9026314,120.2727249,10.336
127,16:16:41,22.9026289,120.2726434,9.941
127,16:16:44,22.902683,120.2726299,10.034
127,16:16:47,22.9027384,120.2726339,10.06
127,16:16:50,22.9027489,120.2726982,10
127,16:16:53,22.9027602,120.2727762,10.028
127,16:16:56,22.9027701,120.2728579,10.064
127,16:16:59,22.9027826,120.272949,9.946
127,16:17:02,22.9027926,120.2730348,9.658
127,16:17:05,22.9028027,120.2731101,9.324
127,16:17:08,22.9028037,120.2731174,8.065
128,16:18:18,22.9028077,120.2731243,8.515
128,16:18:21,22.9027761,120.2731152,10.058
128,16:18:24,22.9027038,120.2731086,10.137
128,16:18:27,22.9026286,120.2730956,10.178
128,16:18:30,22.902555,120.2730843,10.067
128,16:18:33,22.9025485,120.2730658,9.801
128,16:18:36,22.9025847,120.2730066,10.068
128,16:18:39,22.9025815,120.2729424,10.134
128,16:18:42,22.902537,120.2728726,10.172
128,16:18:45,22.9025169,120.2728177,10.052
128,16:18:49,22.9025625,120.2727625,10.114
128,16:18:52,22.9025559,120.2727131,10.082
128,16:18:55,22.9025113,120.2726574,10.125
128,16:18:58,22.9025083,120.2726426,9.806
128,16:19:01,22.902572,120.2726335,9.995
128,16:19:04,22.9026436,120.2726191,10.178
128,16:19:07,22.9027187,120.2726074,10.166
128,16:19:10,22.9027472,120.2726436,10.03
128,16:19:13,22.9027545,120.2727182,10.088
128,16:19:16,22.9027671,120.2728075,9.951
128,16:19:19,22.9027775,120.2728923,9.717
128,16:19:22,22.9027879,120.2729739,9.683
128,16:19:25,22.9027994,120.2730634,9.771
128,16:19:28,22.9028049,120.273118,9.192
129,16:20:30,22.902804,120.2731218,8.416
129,16:20:33,22.9027899,120.2731,10.018
129,16:20:36,22.9027422,120.2730493,10.361
129,16:20:39,22.902683,120.2729827,10.119
129,16:20:42,22.9026282,120.2729222,10.018
129,16:20:45,22.9025748,120.2728622,9.975
129,16:20:48,22.9025234,120.2727997,10.003
129,16:20:51,22.9025487,120.2727397,9.787
129,16:20:54,22.9025918,120.2726787,10.034
129,16:20:57,22.9026374,120.2726309,10.119
129,16:21:00,22.9026935,120.272669,10.136
129,16:21:03,22.9027485,120.2727158,9.976
129,16:21:06,22.9027652,120.2727949,10.02
129,16:21:09,22.9027753,120.2728781,10.058
129,16:21:12,22.9027866,120.2729627,9.83
129,16:21:15,22.9027952,120.2730529,9.8
129,16:21:18,22.9028025,120.2731151,9.474
130,16:22:19,22.902802,120.2731184,9.142
130,16:22:22,22.902778,120.2730898,10.111
130,16:22:25,22.9027286,120.2730341,10.298
130,16:22:28,22.9026706,120.2729691,10.143
130,16:22:31,22.9026167,120.2729092,10.007
130,16:22:34,22.9025616,120.2728478,10.018
130,16:22:37,22.9025198,120.2727875,9.883
130,16:22:40,22.9025542,120.2727306,9.801
130,16:22:43,22.9026033,120.2726627,10.024
130,16:22:46,22.9026498,120.272637,10.063
130,16:22:49,22.902707,120.2726771,10.087
130,16:22:52,22.9027523,120.2727338,10.026
130,16:22:55,22.9027672,120.2728179,9.956
130,16:22:58,22.9027756,120.2728987,9.974
130,16:23:01,22.9027861,120.272983,9.843
130,16:23:04,22.9027977,120.2730703,9.644
130,16:23:07,22.9028027,120.2731177,9.136
131,15:04:10,22.90281,120.273132,13.709
131,15:04:13,22.9028082,120.273099,15.384
131,15:04:16,22.9027938,120.2730221,15.262
131,15:04:19,22.902785,120.2729396,14.973
131,15:04:22,22.902774,120.2728575,15.193
131,15:04:25,22.9027393,120.272783,15.152
131,15:04:28,22.9026795,120.2727308,14.724
131,15:04:31,22.9026168,120.2726804,15.215
131,15:04:34,22.9025866,120.2727063,15.185
131,15:04:37,22.9025573,120.272766,14.972
131,15:04:40,22.9025275,120.272839,15.11
131,15:04:43,22.9024936,120.2728472,15.148
131,15:04:46,22.9024267,120.2728009,15.22
131,15:04:49,22.9023633,120.2727551,15.13
131,15:04:52,22.9023139,120.2727225,15.103
131,15:04:55,22.9023159,120.2727567,15.092
131,15:04:58,22.9023324,120.2728331,15.07
132,15:17:22,22.9028225,120.2731044,13.433
132,15:17:25,22.9028144,120.273078,15.151
132,15:17:28,22.902803,120.2730044,15.456
132,15:17:31,22.9027851,120.2729229,15.379
132,15:17:34,22.9027708,120.2728322,15.083
132,15:17:37,22.9027227,120.272821,14.672
132,15:17:40,22.9026508,120.2728329,14.946
132,15:17:43,22.902618,120.2728352,15.163
132,15:17:46,22.9026417,120.2727958,15.512
132,15:17:49,22.9026791,120.2727208,15.154
132,15:17:52,22.9027144,120.2726503,14.964
132,15:17:55,22.9027305,120.2726166,15.084
132,15:17:58,22.9026782,120.2726278,15.209
132,15:18:01,22.902613,120.2726343,15.215
132,15:18:04,22.9025308,120.272649,15.021
132,15:18:07,22.9024524,120.2726644,14.999
132,15:18:10,22.9023714,120.2726778,15.124
133,15:29:34,22.9028013,120.2731358,14.974
133,15:29:37,22.902752,120.2730831,15.407
133,15:29:40,22.9026982,120.2730311,15.321
133,15:29:43,22.9026408,120.2729681,15.228
133,15:29:46,22.9025828,120.2729111,15.045
133,15:29:49,22.9025661,120.272897,15.095
133,15:29:52,22.9025755,120.2729561,14.947
133,15:29:55,22.9025918,120.2730357,15.126
133,15:29:58,22.9026065,120.2731158,15.192
133,15:30:01,22.9026111,120.2731488,15.258
133,15:30:04,22.902577,120.2731099,15.287
133,15:30:07,22.9025177,120.2730557,15.04
133,15:30:10,22.9024611,120.272998,15.129
133,15:30:13,22.9024056,120.2729433,15.157
133,15:30:16,22.9024046,120.272881,15.046
133,15:30:19,22.9024389,120.2728165,15.164
133,15:30:22,22.9024777,120.2727483,15.17
133,15:30:25,22.9025242,120.2726787,15.101
133,15:30:28,22.9025945,120.2726467,14.92
133,15:30:31,22.9026697,120.2726285,15.315
133,15:30:34,22.9027248,120.2726334,14.92
133,15:30:37,22.9027371,120.272702,14.938
133,15:30:40,22.9027501,120.2727765,15.018
133,15:30:43,22.9027622,120.2728601,15.086
133,15:30:46,22.9027765,120.2729465,14.831
133,15:30:49,22.9027899,120.2730293,14.781
133,15:30:52,22.9028017,120.2731049,14.792
134,16:39:34,22.9028261,120.273142,9.535
134,16:39:37,22.9027837,120.2731493,10.099
134,16:39:40,22.9027143,120.2731603,10.087
134,16:39:43,22.9026429,120.2731717,10.175
134,16:39:46,22.9025606,120.2731847,10.226
134,16:39:49,22.9024976,120.2731479,10.242
134,16:39:52,22.9024384,120.2730999,10.254
134,16:39:55,22.902426,120.2730395,10.225
134,16:39:58,22.9024574,120.2729671,10.265
134,16:40:01,22.9024911,120.2728887,10.205
134,16:40:04,22.9025386,120.272842,9.931
134,16:40:07,22.9026138,120.272829,9.999
134,16:40:10,22.9026895,120.2728198,10.129
134,16:40:13,22.9027397,120.2728377,10.138
134,16:40:16,22.9027632,120.2729128,10.196
134,16:40:19,22.9027845,120.2729922,9.926
134,16:40:22,22.9028059,120.273074,9.774
134,16:40:25,22.9028266,120.2731484,9.692
134,16:40:28,22.9028277,120.273149,8.225
135,16:42:04,22.9028167,120.273149,9.502
135,16:42:07,22.9027641,120.2731547,9.889
135,16:42:10,22.9026865,120.2731637,9.967
135,16:42:13,22.9026105,120.2731728,10.064
135,16:42:16,22.9025315,120.273179,10.084
135,16:42:19,22.9024489,120.2731875,10.094
135,16:42:22,22.902375,120.2731951,10.073
135,16:42:25,22.9023688,120.273193,10.258
135,16:42:28,22.9024194,120.2731527,10.254
135,16:42:31,22.9024805,120.2730968,9.979
135,16:42:34,22.902541,120.2730486,9.936
135,16:42:37,22.9025979,120.2729949,10.211
135,16:42:40,22.9026087,120.2729105,10.09
135,16:42:43,22.9026061,120.2728328,9.833
135,16:42:46,22.9026053,120.2727458,10.058
135,16:42:49,22.9026038,120.2726958,10.058
135,16:42:52,22.9026328,120.2727031,10.193
135,16:42:55,22.902708,120.2727104,10.199
135,16:42:58,22.9027827,120.2727172,10.165
135,16:43:01,22.902814,120.2727544,9.756
135,16:43:04,22.9028172,120.2728324,9.862
135,16:43:07,22.9028193,120.2729114,9.938
135,16:43:10,22.9028213,120.2729964,9.895
135,16:43:13,22.9028249,120.2730786,9.868
135,16:43:16,22.9028272,120.2731472,9.688
136,16:44:38,22.902796,120.2731428,9.791
136,16:44:41,22.9027322,120.2731502,9.989
136,16:44:44,22.9026547,120.2731582,10.092
136,16:44:47,22.9025752,120.2731701,10.06
136,16:44:50,22.9025023,120.2731773,10.089
136,16:44:53,22.9025111,120.2731652,10.192
136,16:44:56,22.9025538,120.2731054,10.244
136,16:44:59,22.9026011,120.2730362,10.115
